Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-29 00:00:00-04:00,3.8480703609316422,3.8480703609316422,3.835286025412085,3.8378429412841797,108000,0.0,0.0
2003-09-30 00:00:00-04:00,3.835286025412085,3.83784294128418,3.835286025412085,3.8378429412841797,66800,0.0,0.0
2003-10-01 00:00:00-04:00,3.83784294128418,3.83784294128418,3.835286025412085,3.8378429412841797,28900,0.0,0.0
2003-10-02 00:00:00-04:00,3.83784294128418,3.83784294128418,3.835286025412085,3.8378429412841797,53300,0.0,0.0
2003-10-03 00:00:00-04:00,3.83784294128418,3.83784294128418,3.835286025412085,3.8378429412841797,21000,0.0,0.0
2003-10-06 00:00:00-04:00,3.8352844819288245,3.848068812303418,3.8352844819288245,3.8403983116149902,41900,0.0,0.0
2003-10-07 00:00:00-04:00,3.8378416505225528,3.863410069121454,3.835284735510412,3.8455121517181396,58400,0.0,0.0
2003-10-08 00:00:00-04:00,3.842957626201096,3.8506283760070796,3.8378440368380953,3.85062837600708,32800,0.0,0.0
2003-10-09 00:00:00-04:00,3.8531858808878456,3.878754564747533,3.8404017827990424,3.8480722904205322,36900,0.0,0.0
2003-10-10 00:00:00-04:00,3.8378440368380953,3.8582988819720754,3.8352871202361003,3.85062837600708,45300,0.0,0.0
2003-10-13 00:00:00-04:00,3.835281372070312,3.853179273777641,3.835281372070312,3.8352813720703125,37300,0.0,0.0
2003-10-14 00:00:00-04:00,3.8506284074242125,3.904322437299245,3.837844068150921,3.86596941947937,40300,0.0,0.0
2003-10-15 00:00:00-04:00,3.860855631247367,3.8915378976185897,3.850628209123626,3.8864240646362305,45200,0.0,0.0
2003-10-16 00:00:00-04:00,3.8864240646362305,3.919663247498633,3.860855631247367,3.8864240646362305,55800,0.0,0.0
2003-10-17 00:00:00-04:00,3.8992084032511514,3.9759141910996973,3.87363972602131,3.8864240646362305,76600,0.0,0.0
2003-10-20 00:00:00-04:00,3.87363972602131,3.9247770804809923,3.871083053371108,3.8864240646362305,27900,0.0,0.0
